Product Name,Brand Name,Price,Rating,Reviews,Review Votes
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,5,Good phone,0.0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,1,"The tablet really was not I was looking for the sim card did not work the sd card never read ,charger cord broke,I had to purchase another!!I""m really upset with this product...Really surprise me I wanted a tablet that would do all these things and more",1.0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,2,When charging the battery the screen had waves of interference to the point I would not use the tablet while charging. I returned the tablet.,4.0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,4,It is a little more than ok. I use it on Straighttalk unlimited plan as a 3g phone on AT&T 4g SIM. It has a lot of Chinese apps that you can remove. The viewing angles on screen are not the best. However it looks really sharp straight on. Has excellent quality picture and video (Netflix) . Very Poor Camera!!! Texts to all networks that can be reached by AT&T. I have friends on them all. Is a 4.4.2 android kitty Kat so it can use all the Google apps. The voice search is excellent . If it can decipher my worn out gravely southern accent every time. It should work well for you. Great phone for international travel just pop a European SIM in the extra slot and you are in business. If this phablet had a better camera it would be a steal. The battery will last for days if just used for phone. When you surf and use Wi-Fi continuously you will need to recharge more often. It is going to be kept and used,7.0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,3,"I AM IN VENEZUELA, THE BATTERY CHARGER IS DAMAGED AND HERE IN VENEZUELA NO WARRANTY THAT BATTERY CHARGER TABLET",6.0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,2,"This tablet only worked for 4 months, now it is giving trouble to connect to WiFi so i have no play store access. It sucks",0.0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,5,"Really nice, my daughter uses this everyday and its almost been a year and its still going strong...she loves it",0.0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,4,good,0.0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,5,Thank's for best supply!!!!,0.0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,1,Doesn't have Google Play even though picture and description says it does. I contacted E-passion. They were worse than useless. They kept telling me stupid stuff like install Google Play for the non existent app market. It was very obvious they didn't understand much English.,0.0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,1,Very upset The tablet did not work. Sending it back. Will be replacing it.,0.0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,5,Excellent,0.0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,5,great phablet for all general uses,0.0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,3,Is great i love everything about it.,0.0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,2,"not liked, because the language is in mandarin or HK also I cannot downland any apps from android stores.",0.0
"2.45 "" IPS Touch Screen the World's Smallest Android Smartphone Dual Sim Quadband",,72.99,1,My friend brought it to me at work after i ordered it on Amazon as we work together overseas and i live in Johannesburg. When i got home and tested the phone the microphone doesnt work. So you can hear but no one can hear you. Now im stuck with it because how would i get ut back to Texas? Very unhappy with the product,3.0
"2.45 "" IPS Touch Screen the World's Smallest Android Smartphone Dual Sim Quadband",,72.99,1,My friend brought it to me at work after i ordered it on Amazon as we work together overseas and i live in Johannesburg. When i got home and tested the phone the microphone doesnt work. So you can hear but no one can hear you. Now im stuck with it because how would i get ut back to Texas? Very unhappy with the product,2.0
"2.45"" UNLOCKED Rugged Micro Android Smart Phone; Dual-Sim, WiFi, and Bluetooth",Cedar Tree Technologies,66.51,3,"Got this to complete a working scale model office. The little phone actually has a pretty accurate touch screen if I can get my fat fingers to hit only one of those little tiny keys on the keyboard. Probably not bad as a phone for someone with a kid's hands.I can't say that I'm disappointed because I got yellow, and that's what I wanted. But the only color they had in stock was green and I got yellow so drop one star. Also, when I went to put the battery in I discovered THIS PHONE IS NOT RUGGED. The battery cover simply snaps on with no seals to protect against water splashes. So minus another star.All in all its not bad for a $60 smartphone that will not take up much space in the tankbag of your motorbike, or in your hiking bag. But keep it in a zip top bag. If you have a Bluetooth keyboard and mouse, (or can VNC into it like I did) it will be a lot easier to set up.",1.0
"2.45"" UNLOCKED Rugged Micro Android Smart Phone; Dual-Sim, WiFi, and Bluetooth",Cedar Tree Technologies,66.51,1,arrived broken and forgot to send back,0.0
"2.45"" UNLOCKED Rugged Micro Android Smart Phone; Dual-Sim, WiFi, and Bluetooth",Cedar Tree Technologies,66.51,1,this phone is not worth the money. the plastic is flimsy and the phone hardly works. I am trying to return mine now. don't waste your money.,1.0
"2.45"" UNLOCKED Rugged Micro Android Smart Phone; Dual-Sim, WiFi, and Bluetooth",Cedar Tree Technologies,66.51,3,"I like the size of the phone. Whatever happened to the days when we were supposed to make things smaller? I suppose those days are gone with most people ""needing"" to watch YouTube videos in 1080p.This phone has the right size to it, but the internal memory has much to be desired. It also doesn't use the micro SD card slot to move apps over to... I know it can probably be rooted to accomodate for this, but why must it be rooted to install more than one app on here? Isn't there an easier way, like an OTA update or something? I'm not that technically savvy... but I would like to install more than one app on here. After all, this is supposed to be a smart phone.Other than those quirks, I like the phone and use it when my daily driver would be intimidated by mother nature. The speaker can be soft at times, but it works for me.If there are any changes to my review, I'll update when I'm able to.",0.0
"2016 GSM Factory Unlocked! Smartphone 6"" QHD Android 5.1 Lollipop Bluetooth WiFi",Indigi,95.29,3,"Is partial internet working,but Indigi is workin on it,hope will be ok",0.0
"2016 GSM Factory Unlocked! Smartphone 6"" QHD Android 5.1 Lollipop Bluetooth WiFi",Indigi,95.29,1,This is my second sim card I have to use to activated this phone. I contacted the company and still no response. I'm currently doing more research on the matter. To early to rate cause I had this phone for two weeks.,0.0
2016 Latest Mini6 Small Android 5.1 Smart Mobile Cell Phone Touch Screen Can Work With Worldwide (Gold),Phone Baby,79.95,5,This little phone is great compact and easy to use love it .Michelleheraud,1.0
2016 Latest Mini6 Small Android 5.1 Smart Mobile Cell Phone Touch Screen Can Work Worldwide (Black),Phone Baby,79.95,5,This little phone is great compact and easy to use love it .Michelleheraud,1.0
2016 Latest Mini6 Small Android 5.1 Smart Mobile Cell Phone Touch Screen Can Work Worldwide (Rose Gold),Phone Baby,79.95,5,This little phone is great compact and easy to use love it .Michelleheraud,1.0
"2016 Newest 6"" Unlocked Indigi M8 White Wireless SmartPhone Android 5.1 (Dual SIM) Unlocked",Indigi,109.19,1,I hate it!!!! I will be sending it back. It keeps blinking on and off. I want my refund back!,1.0
"2016 Newest 6"" Unlocked Indigi M8 White Wireless SmartPhone Android 5.1 (Dual SIM) Unlocked",Indigi,109.19,3,Lots of nice features but touch response slow. Nice looking phone. I only use the phone for one week and I will write review again. Sound volume poor.,1.0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,"We buy these for work, good price and would be extremely durable for the average person. We do HVAC and we break them a lot not the holster fault.",0.0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,"They are wonderful. got them for my son as he tends to break them. now we have extras without going through hassle of ordering again!!! thanks for that, that rates 5 stars.",0.0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,3,Does the job but just barely,0.0
